id_sus,uf,municipio,slug
280230,se,frei-paulo,se-frei-paulo
420555,sc,frei-rogerio,sc-frei-rogerio
312700,mg,fronteira,mg-fronteira
312705,mg,fronteira-dos-vales,mg-fronteira-dos-vales
220430,pi,fronteiras,pi-fronteiras
312707,mg,fruta-de-leite,mg-fruta-de-leite
312710,mg,frutal,mg-frutal
240400,rn,frutuoso-gomes,rn-frutuoso-gomes
320220,es,fundao,es-fundao
312720,mg,funilandia,mg-funilandia
351650,sp,gabriel-monteiro,sp-gabriel-monteiro
250625,pb,gado-bravo,pb-gado-bravo
351660,sp,galia,sp-galia
312730,mg,galileia,mg-galileia
240410,rn,galinhos,rn-galinhos
420560,sc,galvao,sc-galvao
260590,pe,gameleira,pe-gameleira
520815,go,gameleira-de-goias,go-gameleira-de-goias
312733,mg,gameleiras,mg-gameleiras
291120,ba,gandu,ba-gandu
260600,pe,garanhuns,pe-garanhuns
280240,se,gararu,se-gararu
351670,sp,garca,sp-garca
430860,rs,garibaldi,rs-garibaldi
420570,sc,garopaba,sc-garopaba
150307,pa,garrafao-do-norte,pa-garrafao-do-norte
430865,rs,garruchos,rs-garruchos
420580,sc,garuva,sc-garuva
420590,sc,gaspar,sc-gaspar
351680,sp,gastao-vidigal,sp-gastao-vidigal
510385,mt,gaucha-do-norte,mt-gaucha-do-norte
430870,rs,gaurama,rs-gaurama
291125,ba,gaviao,ba-gaviao
351685,sp,gaviao-peixoto,sp-gaviao-peixoto
220435,pi,geminiano,pi-geminiano
430880,rs,general-camara,rs-general-camara
410850,pr,general-carneiro,pr-general-carneiro
510390,mt,general-carneiro,mt-general-carneiro
280250,se,general-maynard,se-general-maynard
351690,sp,general-salgado,sp-general-salgado
230460,ce,general-sampaio,ce-general-sampaio
430885,rs,gentil,rs-gentil
291130,ba,gentio-do-ouro,ba-gentio-do-ouro
351700,sp,getulina,sp-getulina
430890,rs,getulio-vargas,rs-getulio-vargas
220440,pi,gilbues,pi-gilbues
270290,al,girau-do-ponciano,al-girau-do-ponciano
430900,rs,girua,rs-girua
312735,mg,glaucilandia,mg-glaucilandia
351710,sp,glicerio,sp-glicerio
291140,ba,gloria,ba-gloria
500400,ms,gloria-de-dourados,ms-gloria-de-dourados
510395,mt,gloria-d'oeste,mt-gloria-d'oeste
260610,pe,gloria-do-goita,pe-gloria-do-goita
430905,rs,glorinha,rs-glorinha
210430,ma,godofredo-viana,ma-godofredo-viana
410855,pr,godoy-moreira,pr-godoy-moreira
312737,mg,goiabeira,mg-goiabeira
260620,pe,goiana,pe-goiana
312738,mg,goiana,mg-goiana
520840,go,goianapolis,go-goianapolis
520850,go,goiandira,go-goiandira
520860,go,goianesia,go-goianesia
150309,pa,goianesia-do-para,pa-goianesia-do-para
520870,go,goiania,go-goiania
240420,rn,goianinha,rn-goianinha
520880,go,goianira,go-goianira
170830,to,goianorte,to-goianorte
520890,go,goias,go-goias
170900,to,goiatins,to-goiatins
520910,go,goiatuba,go-goiatuba
410860,pr,goioere,pr-goioere
410865,pr,goioxim,pr-goioxim
312740,mg,goncalves,mg-goncalves
210440,ma,goncalves-dias,ma-goncalves-dias
291150,ba,gongogi,ba-gongogi
312750,mg,gonzaga,mg-gonzaga
312760,mg,gouveia,mg-gouveia
520915,go,gouvelandia,go-gouvelandia
210450,ma,governador-archer,ma-governador-archer
420600,sc,governador-celso-ramos,sc-governador-celso-ramos
240430,rn,governador-dix-sept-rosado,rn-governador-dix-sept-rosado
210455,ma,governador-edison-lobao,ma-governador-edison-lobao
210460,ma,governador-eugenio-barros,ma-governador-eugenio-barros
110100,ro,governador-jorge-teixeira,ro-governador-jorge-teixeira
320225,es,governador-lindenberg,es-governador-lindenberg
210462,ma,governador-luiz-rocha,ma-governador-luiz-rocha
291160,ba,governador-mangabeira,ba-governador-mangabeira
210465,ma,governador-newton-bello,ma-governador-newton-bello
210467,ma,governador-nunes-freire,ma-governador-nunes-freire
312770,mg,governador-valadares,mg-governador-valadares
230465,ce,graca,ce-graca
210470,ma,graca-aranha,ma-graca-aranha
280260,se,gracho-cardoso,se-gracho-cardoso
210480,ma,grajau,ma-grajau
430910,rs,gramado,rs-gramado
430912,rs,gramado-dos-loureiros,rs-gramado-dos-loureiros
430915,rs,gramado-xavier,rs-gramado-xavier
410870,pr,grandes-rios,pr-grandes-rios
260630,pe,granito,pe-granito
230470,ce,granja,ce-granja
230480,ce,granjeiro,ce-granjeiro
312780,mg,grao-mogol,mg-grao-mogol
420610,sc,grao-para,sc-grao-para
260640,pe,gravata,pe-gravata
430920,rs,gravatai,rs-gravatai
420620,sc,gravatal,sc-gravatal
230490,ce,groairas,ce-groairas
240440,rn,grossos,rn-grossos
312790,mg,grupiara,mg-grupiara
430925,rs,guabiju,rs-guabiju
420630,sc,guabiruba,sc-guabiruba
320230,es,guacui,es-guacui
220450,pi,guadalupe,pi-guadalupe
430930,rs,guaiba,rs-guaiba
351720,sp,guaicara,sp-guaicara
351730,sp,guaimbe,sp-guaimbe
410880,pr,guaira,pr-guaira
351740,sp,guaira,sp-guaira
410890,pr,guairaca,pr-guairaca
230495,ce,guaiuba,ce-guaiuba
130165,am,guajara,am-guajara
110010,ro,guajara-mirim,ro-guajara-mirim
291165,ba,guajeru,ba-guajeru
240450,rn,guamare,rn-guamare
410895,pr,guamiranga,pr-guamiranga
291170,ba,guanambi,ba-guanambi
312800,mg,guanhaes,mg-guanhaes
312810,mg,guape,mg-guape
351750,sp,guapiacu,sp-guapiacu
351760,sp,guapiara,sp-guapiara
330185,rj,guapimirim,rj-guapimirim
410900,pr,guapirama,pr-guapirama
520920,go,guapo,go-guapo
430940,rs,guapore,rs-guapore
410910,pr,guaporema,pr-guaporema
351770,sp,guara,sp-guara
250630,pb,guarabira,pb-guarabira
351780,sp,guaracai,sp-guaracai
410920,pr,guaraci,pr-guaraci
351790,sp,guaraci,sp-guaraci
312820,mg,guaraciaba,mg-guaraciaba
420640,sc,guaraciaba,sc-guaraciaba
230500,ce,guaraciaba-do-norte,ce-guaraciaba-do-norte
312825,mg,guaraciama,mg-guaraciama
170930,to,guarai,to-guarai
520929,go,guaraita,go-guaraita
230510,ce,guaramiranga,ce-guaramiranga
420650,sc,guaramirim,sc-guaramirim
312830,mg,guaranesia,mg-guaranesia
312840,mg,guarani,mg-guarani
410930,pr,guaraniacu,pr-guaraniacu
430950,rs,guarani-das-missoes,rs-guarani-das-missoes
520940,go,guarani-de-goias,go-guarani-de-goias
351800,sp,guarani-d'oeste,sp-guarani-d'oeste
351810,sp,guaranta,sp-guaranta
510410,mt,guaranta-do-norte,mt-guaranta-do-norte
320240,es,guarapari,es-guarapari
410940,pr,guarapuava,pr-guarapuava
410950,pr,guaraquecaba,pr-guaraquecaba
312850,mg,guarara,mg-guarara
351820,sp,guararapes,sp-guararapes
351830,sp,guararema,sp-guararema
291180,ba,guaratinga,ba-guaratinga
351840,sp,guaratingueta,sp-guaratingueta
410960,pr,guaratuba,pr-guaratuba
312860,mg,guarda-mor,mg-guarda-mor
351850,sp,guarei,sp-guarei
351860,sp,guariba,sp-guariba
220455,pi,guaribas,pi-guaribas
520945,go,guarinos,go-guarinos
351870,sp,guaruja,sp-guaruja
420660,sc,guaruja-do-sul,sc-guaruja-do-sul
351880,sp,guarulhos,sp-guarulhos
420665,sc,guatambu,sc-guatambu
351885,sp,guatapara,sp-guatapara
312870,mg,guaxupe,mg-guaxupe
500410,ms,guia-lopes-da-laguna,ms-guia-lopes-da-laguna
312880,mg,guidoval,mg-guidoval
210490,ma,guimaraes,ma-guimaraes
312890,mg,guimarania,mg-guimarania
510420,mt,guiratinga,mt-guiratinga
312900,mg,guiricema,mg-guiricema
312910,mg,gurinhata,mg-gurinhata
250640,pb,gurinhem,pb-gurinhem
250650,pb,gurjao,pb-gurjao
150310,pa,gurupa,pa-gurupa
170950,to,gurupi,to-gurupi
351890,sp,guzolandia,sp-guzolandia
430955,rs,harmonia,rs-harmonia
520960,go,heitorai,go-heitorai
312920,mg,heliodora,mg-heliodora
291185,ba,heliopolis,ba-heliopolis
351900,sp,herculandia,sp-herculandia
430710,rs,herval,rs-herval
420670,sc,herval-d'oeste,sc-herval-d'oeste
430957,rs,herveiras,rs-herveiras
230520,ce,hidrolandia,ce-hidrolandia
520970,go,hidrolandia,go-hidrolandia
520980,go,hidrolina,go-hidrolina
351905,sp,holambra,sp-holambra
410965,pr,honorio-serpa,pr-honorio-serpa
230523,ce,horizonte,ce-horizonte
430960,rs,horizontina,rs-horizontina
351907,sp,hortolandia,sp-hortolandia
220460,pi,hugo-napoleao,pi-hugo-napoleao
430965,rs,hulha-negra,rs-hulha-negra
130170,am,humaita,am-humaita
430970,rs,humaita,rs-humaita
210500,ma,humberto-de-campos,ma-humberto-de-campos
351910,sp,iacanga,sp-iacanga
520990,go,iaciara,go-iaciara
351920,sp,iacri,sp-iacri
291190,ba,iacu,ba-iacu
312930,mg,iapu,mg-iapu
351925,sp,iaras,sp-iaras
260650,pe,iati,pe-iati
410970,pr,ibaiti,pr-ibaiti
430975,rs,ibarama,rs-ibarama
230526,ce,ibaretama,ce-ibaretama
351930,sp,ibate,sp-ibate
270300,al,ibateguara,al-ibateguara
320245,es,ibatiba,es-ibatiba
410975,pr,ibema,pr-ibema
312940,mg,ibertioga,mg-ibertioga
312950,mg,ibia,mg-ibia
430980,rs,ibiaca,rs-ibiaca
312960,mg,ibiai,mg-ibiai
420675,sc,ibiam,sc-ibiam
230530,ce,ibiapina,ce-ibiapina
250660,pb,ibiara,pb-ibiara
291200,ba,ibiassuce,ba-ibiassuce
291210,ba,ibicarai,ba-ibicarai
420680,sc,ibicare,sc-ibicare
291220,ba,ibicoara,ba-ibicoara
291230,ba,ibicui,ba-ibicui
230533,ce,ibicuitinga,ce-ibicuitinga
260660,pe,ibimirim,pe-ibimirim
291240,ba,ibipeba,ba-ibipeba
291250,ba,ibipitanga,ba-ibipitanga
410980,pr,ibipora,pr-ibipora
291260,ba,ibiquera,ba-ibiquera
351940,sp,ibira,sp-ibira
312965,mg,ibiracatu,mg-ibiracatu
312970,mg,ibiraci,mg-ibiraci
320250,es,ibiracu,es-ibiracu
430990,rs,ibiraiaras,rs-ibiraiaras
260670,pe,ibirajuba,pe-ibirajuba
420690,sc,ibirama,sc-ibirama
291270,ba,ibirapitanga,ba-ibirapitanga
291280,ba,ibirapua,ba-ibirapua
430995,rs,ibirapuita,rs-ibirapuita
351950,sp,ibirarema,sp-ibirarema
291290,ba,ibirataia,ba-ibirataia
312980,mg,ibirite,mg-ibirite
431000,rs,ibiruba,rs-ibiruba
291300,ba,ibitiara,ba-ibitiara
351960,sp,ibitinga,sp-ibitinga
320255,es,ibitirama,es-ibitirama
291310,ba,ibitita,ba-ibitita
312990,mg,ibitiura-de-minas,mg-ibitiura-de-minas
313000,mg,ibituruna,mg-ibituruna
351970,sp,ibiuna,sp-ibiuna
291320,ba,ibotirama,ba-ibotirama
230535,ce,icapui,ce-icapui
420700,sc,icara,sc-icara
313005,mg,icarai-de-minas,mg-icarai-de-minas
410990,pr,icaraima,pr-icaraima
210510,ma,icatu,ma-icatu
351980,sp,icem,sp-icem
291330,ba,ichu,ba-ichu
230540,ce,ico,ce-ico
320260,es,iconha,es-iconha
240460,rn,ielmo-marinho,rn-ielmo-marinho
351990,sp,iepe,sp-iepe
270310,al,igaci,al-igaci
291340,ba,igapora,ba-igapora
352000,sp,igaracu-do-tiete,sp-igaracu-do-tiete
250260,pb,igaracy,pb-igaracy
352010,sp,igarapava,sp-igarapava
313010,mg,igarape,mg-igarape
150320,pa,igarape-acu,pa-igarape-acu
210515,ma,igarape-do-meio,ma-igarape-do-meio
210520,ma,igarape-grande,ma-igarape-grande
150330,pa,igarape-miri,pa-igarape-miri
260680,pe,igarassu,pe-igarassu
352020,sp,igarata,sp-igarata
313020,mg,igaratinga,mg-igaratinga
291345,ba,igrapiuna,ba-igrapiuna
270320,al,igreja-nova,al-igreja-nova
431010,rs,igrejinha,rs-igrejinha
330187,rj,iguaba-grande,rj-iguaba-grande
291350,ba,iguai,ba-iguai
352030,sp,iguape,sp-iguape
260690,pe,iguaraci,pe-iguaraci
411000,pr,iguaracu,pr-iguaracu
313030,mg,iguatama,mg-iguatama
500430,ms,iguatemi,ms-iguatemi
230550,ce,iguatu,ce-iguatu
411005,pr,iguatu,pr-iguatu
313040,mg,ijaci,mg-ijaci
431020,rs,ijui,rs-ijui
352040,sp,ilhabela,sp-ilhabela
352042,sp,ilha-comprida,sp-ilha-comprida
280270,se,ilha-das-flores,se-ilha-das-flores
260760,pe,ilha-de-itamaraca,pe-ilha-de-itamaraca
220465,pi,ilha-grande,pi-ilha-grande
352044,sp,ilha-solteira,sp-ilha-solteira
291360,ba,ilheus,ba-ilheus
420710,sc,ilhota,sc-ilhota
313050,mg,ilicinea,mg-ilicinea
431030,rs,ilopolis,rs-ilopolis
250670,pb,imaculada,pb-imaculada
420720,sc,imarui,sc-imarui
411007,pr,imbau,pr-imbau
431033,rs,imbe,rs-imbe
313055,mg,imbe-de-minas,mg-imbe-de-minas
420730,sc,imbituba,sc-imbituba
411010,pr,imbituva,pr-imbituva
420740,sc,imbuia,sc-imbuia
431036,rs,imigrante,rs-imigrante
210530,ma,imperatriz,ma-imperatriz
520993,go,inaciolandia,go-inaciolandia
411020,pr,inacio-martins,pr-inacio-martins
260700,pe,inaja,pe-inaja
411030,pr,inaja,pr-inaja
313060,mg,inconfidentes,mg-inconfidentes
313065,mg,indaiabira,mg-indaiabira
420750,sc,indaial,sc-indaial
352050,sp,indaiatuba,sp-indaiatuba
230560,ce,independencia,ce-independencia
431040,rs,independencia,rs-independencia
352060,sp,indiana,sp-indiana
411040,pr,indianopolis,pr-indianopolis
313070,mg,indianopolis,mg-indianopolis
352070,sp,indiapora,sp-indiapora
520995,go,indiara,go-indiara
280280,se,indiaroba,se-indiaroba
510450,mt,indiavai,mt-indiavai
250680,pb,inga,pb-inga
313080,mg,ingai,mg-ingai
260710,pe,ingazeira,pe-ingazeira
431041,rs,inhacora,rs-inhacora
291370,ba,inhambupe,ba-inhambupe
150340,pa,inhangapi,pa-inhangapi
270330,al,inhapi,al-inhapi
313090,mg,inhapim,mg-inhapim
313100,mg,inhauma,mg-inhauma
220470,pi,inhuma,pi-inhuma
521000,go,inhumas,go-inhumas
313110,mg,inimutaba,mg-inimutaba
500440,ms,inocencia,ms-inocencia
352080,sp,inubia-paulista,sp-inubia-paulista
420757,sc,iomere,sc-iomere
313115,mg,ipaba,mg-ipaba
521010,go,ipameri,go-ipameri
313120,mg,ipanema,mg-ipanema
240470,rn,ipanguacu,rn-ipanguacu
230565,ce,ipaporanga,ce-ipaporanga
313130,mg,ipatinga,mg-ipatinga
230570,ce,ipaumirim,ce-ipaumirim
352090,sp,ipaussu,sp-ipaussu
431043,rs,ipe,rs-ipe
291380,ba,ipecaeta,ba-ipecaeta
352100,sp,ipero,sp-ipero
352110,sp,ipeuna,sp-ipeuna
313140,mg,ipiacu,mg-ipiacu
291390,ba,ipiau,ba-ipiau
352115,sp,ipigua,sp-ipigua
420760,sc,ipira,sc-ipira
291400,ba,ipira,ba-ipira
411050,pr,ipiranga,pr-ipiranga
521015,go,ipiranga-de-goias,go-ipiranga-de-goias
510452,mt,ipiranga-do-norte,mt-ipiranga-do-norte
220480,pi,ipiranga-do-piaui,pi-ipiranga-do-piaui
431046,rs,ipiranga-do-sul,rs-ipiranga-do-sul
130180,am,ipixuna,am-ipixuna
150345,pa,ipixuna-do-para,pa-ipixuna-do-para
260720,pe,ipojuca,pe-ipojuca
521020,go,ipora,go-ipora
411060,pr,ipora,pr-ipora
420765,sc,ipora-do-oeste,sc-ipora-do-oeste
352120,sp,iporanga,sp-iporanga
230580,ce,ipu,ce-ipu
352130,sp,ipua,sp-ipua
420768,sc,ipuacu,sc-ipuacu
260730,pe,ipubi,pe-ipubi
240480,rn,ipueira,rn-ipueira
170980,to,ipueiras,to-ipueiras
230590,ce,ipueiras,ce-ipueiras
313150,mg,ipuiuna,mg-ipuiuna
420770,sc,ipumirim,sc-ipumirim
291410,ba,ipupiara,ba-ipupiara
230600,ce,iracema,ce-iracema
140028,rr,iracema,rr-iracema
411065,pr,iracema-do-oeste,pr-iracema-do-oeste
352140,sp,iracemapolis,sp-iracemapolis
420775,sc,iraceminha,sc-iraceminha
431050,rs,irai,rs-irai
313160,mg,irai-de-minas,mg-irai-de-minas
291420,ba,irajuba,ba-irajuba
291430,ba,iramaia,ba-iramaia
130185,am,iranduba,am-iranduba
420780,sc,irani,sc-irani
352150,sp,irapua,sp-irapua
352160,sp,irapuru,sp-irapuru
291440,ba,iraquara,ba-iraquara
291450,ba,irara,ba-irara
411070,pr,irati,pr-irati
420785,sc,irati,sc-irati
230610,ce,iraucuba,ce-iraucuba
291460,ba,irece,ba-irece
411080,pr,iretama,pr-iretama
420790,sc,irineopolis,sc-irineopolis
150350,pa,irituia,pa-irituia
320265,es,irupi,es-irupi
220490,pi,isaias-coelho,pi-isaias-coelho
521030,go,israelandia,go-israelandia
420800,sc,ita,sc-ita
431053,rs,itaara,rs-itaara
250690,pb,itabaiana,pb-itabaiana
280290,se,itabaiana,se-itabaiana
280300,se,itabaianinha,se-itabaianinha
291465,ba,itabela,ba-itabela
352170,sp,itabera,sp-itabera
291470,ba,itaberaba,ba-itaberaba
521040,go,itaberai,go-itaberai
280310,se,itabi,se-itabi
313170,mg,itabira,mg-itabira
313180,mg,itabirinha,mg-itabirinha
313190,mg,itabirito,mg-itabirito
330190,rj,itaborai,rj-itaborai
291480,ba,itabuna,ba-itabuna
171050,to,itacaja,to-itacaja
313200,mg,itacambira,mg-itacambira
313210,mg,itacarambi,mg-itacarambi
291490,ba,itacare,ba-itacare
130190,am,itacoatiara,am-itacoatiara
260740,pe,itacuruba,pe-itacuruba
431055,rs,itacurubi,rs-itacurubi
291500,ba,itaete,ba-itaete
291510,ba,itagi,ba-itagi
291520,ba,itagiba,ba-itagiba
291530,ba,itagimirim,ba-itagimirim
320270,es,itaguacu,es-itaguacu
291535,ba,itaguacu-da-bahia,ba-itaguacu-da-bahia
330200,rj,itaguai,rj-itaguai
411090,pr,itaguaje,pr-itaguaje
313220,mg,itaguara,mg-itaguara
521056,go,itaguari,go-itaguari
521060,go,itaguaru,go-itaguaru
171070,to,itaguatins,to-itaguatins
352180,sp,itai,sp-itai
260750,pe,itaiba,pe-itaiba
230620,ce,itaicaba,ce-itaicaba
220500,pi,itainopolis,pi-itainopolis
420810,sc,itaiopolis,sc-itaiopolis
210535,ma,itaipava-do-grajau,ma-itaipava-do-grajau
313230,mg,itaipe,mg-itaipe
411095,pr,itaipulandia,pr-itaipulandia
230625,ce,itaitinga,ce-itaitinga
150360,pa,itaituba,pa-itaituba
521080,go,itaja,go-itaja
240485,rn,itaja,rn-itaja
420820,sc,itajai,sc-itajai
352190,sp,itajobi,sp-itajobi
352200,sp,itaju,sp-itaju
313240,mg,itajuba,mg-itajuba
291540,ba,itaju-do-colonia,ba-itaju-do-colonia
291550,ba,itajuipe,ba-itajuipe
330205,rj,italva,rj-italva
291560,ba,itamaraju,ba-itamaraju
313250,mg,itamarandiba,mg-itamarandiba
130195,am,itamarati,am-itamarati
313260,mg,itamarati-de-minas,mg-itamarati-de-minas
291570,ba,itamari,ba-itamari
313270,mg,itambacuri,mg-itambacuri
411100,pr,itambaraca,pr-itambaraca
291580,ba,itambe,ba-itambe
411110,pr,itambe,pr-itambe
260765,pe,itambe,pe-itambe
313280,mg,itambe-do-mato-dentro,mg-itambe-do-mato-dentro
313290,mg,itamogi,mg-itamogi
313300,mg,itamonte,mg-itamonte
291590,ba,itanagra,ba-itanagra
352210,sp,itanhaem,sp-itanhaem
313310,mg,itanhandu,mg-itanhandu
510454,mt,itanhanga,mt-itanhanga
291600,ba,itanhem,ba-itanhem
313320,mg,itanhomi,mg-itanhomi
313330,mg,itaobim,mg-itaobim
352215,sp,itaoca,sp-itaoca
330210,rj,itaocara,rj-itaocara
521090,go,itapaci,go-itapaci
230630,ce,itapage,ce-itapage
313340,mg,itapagipe,mg-itapagipe
291610,ba,itaparica,ba-itaparica
291620,ba,itape,ba-itape
291630,ba,itapebi,ba-itapebi
313350,mg,itapecerica,mg-itapecerica
352220,sp,itapecerica-da-serra,sp-itapecerica-da-serra
210540,ma,itapecuru-mirim,ma-itapecuru-mirim
411120,pr,itapejara-d'oeste,pr-itapejara-d'oeste
420830,sc,itapema,sc-itapema
320280,es,itapemirim,es-itapemirim
411125,pr,itaperucu,pr-itaperucu
330220,rj,itaperuna,rj-itaperuna
260770,pe,itapetim,pe-itapetim
291640,ba,itapetinga,ba-itapetinga
352230,sp,itapetininga,sp-itapetininga
313360,mg,itapeva,mg-itapeva
352240,sp,itapeva,sp-itapeva
352250,sp,itapevi,sp-itapevi
291650,ba,itapicuru,ba-itapicuru
230640,ce,itapipoca,ce-itapipoca
352260,sp,itapira,sp-itapira
130200,am,itapiranga,am-itapiranga
420840,sc,itapiranga,sc-itapiranga
521100,go,itapirapua,go-itapirapua
352265,sp,itapirapua-paulista,sp-itapirapua-paulista
171090,to,itapiratins,to-itapiratins
260775,pe,itapissuma,pe-itapissuma
291660,ba,itapitanga,ba-itapitanga
230650,ce,itapiuna,ce-itapiuna
420845,sc,itapoa,sc-itapoa
352270,sp,itapolis,sp-itapolis
500450,ms,itapora,ms-itapora
171110,to,itapora-do-tocantins,to-itapora-do-tocantins
250700,pb,itaporanga,pb-itaporanga
352280,sp,itaporanga,sp-itaporanga
280320,se,itaporanga-d'ajuda,se-itaporanga-d'ajuda
250710,pb,itapororoca,pb-itapororoca
110110,ro,itapua-do-oeste,ro-itapua-do-oeste
431057,rs,itapuca,rs-itapuca
352290,sp,itapui,sp-itapui
352300,sp,itapura,sp-itapura
521120,go,itapuranga,go-itapuranga
352310,sp,itaquaquecetuba,sp-itaquaquecetuba
291670,ba,itaquara,ba-itaquara
431060,rs,itaqui,rs-itaqui
500460,ms,itaquirai,ms-itaquirai
260780,pe,itaquitinga,pe-itaquitinga
320290,es,itarana,es-itarana
291680,ba,itarantim,ba-itarantim
352320,sp,itarare,sp-itarare
230655,ce,itarema,ce-itarema
352330,sp,itariri,sp-itariri
521130,go,itaruma,go-itaruma
431065,rs,itati,rs-itati
330225,rj,itatiaia,rj-itatiaia
313370,mg,itatiaiucu,mg-itatiaiucu
352340,sp,itatiba,sp-itatiba
431070,rs,itatiba-do-sul,rs-itatiba-do-sul
291685,ba,itatim,ba-itatim
352350,sp,itatinga,sp-itatinga
230660,ce,itatira,ce-itatira
250720,pb,itatuba,pb-itatuba
240490,rn,itau,rn-itau
510455,mt,itauba,mt-itauba
160025,ap,itaubal,ap-itaubal
521140,go,itaucu,go-itaucu
313375,mg,itau-de-minas,mg-itau-de-minas
220510,pi,itaueira,pi-itaueira
313380,mg,itauna,mg-itauna
411130,pr,itauna-do-sul,pr-itauna-do-sul
313390,mg,itaverava,mg-itaverava
313400,mg,itinga,mg-itinga
210542,ma,itinga-do-maranhao,ma-itinga-do-maranhao
510460,mt,itiquira,mt-itiquira
352360,sp,itirapina,sp-itirapina
352370,sp,itirapua,sp-itirapua
291690,ba,itirucu,ba-itirucu
291700,ba,itiuba,ba-itiuba
352380,sp,itobi,sp-itobi
291710,ba,itororo,ba-itororo
352390,sp,itu,sp-itu
291720,ba,ituacu,ba-ituacu
291730,ba,itubera,ba-itubera
313410,mg,itueta,mg-itueta
313420,mg,ituiutaba,mg-ituiutaba
521150,go,itumbiara,go-itumbiara
313430,mg,itumirim,mg-itumirim
352400,sp,itupeva,sp-itupeva
150370,pa,itupiranga,pa-itupiranga
420850,sc,ituporanga,sc-ituporanga
313440,mg,iturama,mg-iturama
313450,mg,itutinga,mg-itutinga
352410,sp,ituverava,sp-ituverava
291733,ba,iuiu,ba-iuiu
320300,es,iuna,es-iuna
411140,pr,ivai,pr-ivai
411150,pr,ivaipora,pr-ivaipora
411155,pr,ivate,pr-ivate
411160,pr,ivatuba,pr-ivatuba
500470,ms,ivinhema,ms-ivinhema
521160,go,ivolandia,go-ivolandia
431075,rs,ivora,rs-ivora
431080,rs,ivoti,rs-ivoti
260790,pe,jaboatao-dos-guararapes,pe-jaboatao-dos-guararapes
420860,sc,jabora,sc-jabora
352420,sp,jaborandi,sp-jaborandi
291735,ba,jaborandi,ba-jaborandi
411170,pr,jaboti,pr-jaboti
431085,rs,jaboticaba,rs-jaboticaba
352430,sp,jaboticabal,sp-jaboticabal
313460,mg,jaboticatubas,mg-jaboticatubas
240500,rn,jacana,rn-jacana
291740,ba,jacaraci,ba-jacaraci
250730,pb,jacarau,pb-jacarau
150375,pa,jacareacanga,pa-jacareacanga
270340,al,jacare-dos-homens,al-jacare-dos-homens
352440,sp,jacarei,sp-jacarei
411180,pr,jacarezinho,pr-jacarezinho
352450,sp,jaci,sp-jaci
510480,mt,jaciara,mt-jaciara
313470,mg,jacinto,mg-jacinto
420870,sc,jacinto-machado,sc-jacinto-machado
291750,ba,jacobina,ba-jacobina
220515,pi,jacobina-do-piaui,pi-jacobina-do-piaui
313480,mg,jacui,mg-jacui
270350,al,jacuipe,al-jacuipe
431087,rs,jacuizinho,rs-jacuizinho
150380,pa,jacunda,pa-jacunda
352460,sp,jacupiranga,sp-jacupiranga
313490,mg,jacutinga,mg-jacutinga
431090,rs,jacutinga,rs-jacutinga
411190,pr,jaguapita,pr-jaguapita
291760,ba,jaguaquara,ba-jaguaquara
313500,mg,jaguaracu,mg-jaguaracu
431100,rs,jaguarao,rs-jaguarao
291770,ba,jaguarari,ba-jaguarari
320305,es,jaguare,es-jaguare
230670,ce,jaguaretama,ce-jaguaretama
431110,rs,jaguari,rs-jaguari
411200,pr,jaguariaiva,pr-jaguariaiva
230680,ce,jaguaribara,ce-jaguaribara
230690,ce,jaguaribe,ce-jaguaribe
291780,ba,jaguaripe,ba-jaguaripe
352470,sp,jaguariuna,sp-jaguariuna
230700,ce,jaguaruana,ce-jaguaruana
420880,sc,jaguaruna,sc-jaguaruna
313505,mg,jaiba,mg-jaiba
